Giant Centipede,1/4,-3,+2,+1,4,13,30,-,-,30,-,-,-,30,Small,"Bite. Melee: +4 to hit. Hit: 1d4 + 2 P dmg, and target must succeed on a DC 11 CON save or take 3d6 poison dmg. If the poison dmg reduces target to 0 HP, target is stable but poisoned for 1 hour, even after regaining HP, and is paralyzed while poisoned in this way.",,,MM 323
Giant Crab,1/8,+1,+2,0,13,15,30,-,30,-,-,-,-,30,Medium,"Claw. Melee: +3 to hit. Hit: 1d6 + 1 B dmg, and target is grappled (escape DC 11). The crab has two claws, each of which can grapple only one target.",,Stealth +4,MM 324
Giant Crayfish,2,+2,+1,+1,45,15,30,-,30,-,-,-,-,30,Large,"Multiattack: 2 claws.\n\nClaw. Melee: +4 to hit. Hit: 1d10 + 2 B dmg, and target is grappled (escape DC 12). The crayfish has two claws, each of which can grapple only one target.",Amphibious. The giant crayfish can breathe air and water.,Stealth +3,TftYP 235
Giant Crocodile,5,+5,-1,+3,85,14,30,-,50,-,-,-,-,-,Huge,"Multiattack: 1 bite, 1 tail.\n\nBite. Melee: +8 to hit. Hit: 3d10 + 5 P dmg, and target is grappled (escape DC 16). Until grapple ends, target is restrained, and the crocodile can't bite another.\n(cont.)","Tail. Melee: +8 to hit, reach 10 ft. (can't be grappled). Hit: 2d8 + 5 B dmg. If target is a creature, succeed on a DC 16 STR save or be knocked prone.",Stealth +5,MM 324
Giant Eagle,1,+3,+3,+1,26,13,10,80,-,-,-,-,-,-,Large,Multiattack. The eagle makes two attacks: one with its beak and one with its talons.\n\nBeak. Melee: +5 to hit. Hit: 1d6 + 3 P dmg.\n\nTalons. Melee: +5 to hit. Hit: 1d6 + 3 S dmg.,,Perception +4,MM 324
Giant Elk,2,+4,+3,+2,42,15,60,-,-,-,-,-,-,-,Huge,"Ram. Melee: +6 to hit, reach 10 ft. Hit: 1d6 + 4 B dmg.\n\nHooves. Melee: +6 to hit, one prone creature. Hit: 4d8 + 4 B dmg.",,Perception +4,MM 325
Giant Fire Beetle,0,-1,0,+1,4,13,30,-,-,-,-,-,-,30,Small,Bite. Melee: +1 to hit. Hit: 1d6 - 1 S dmg.,,,MM 325
Giant Fly,0,+2,+1,+1,19,11,30,60,-,-,-,60,-,-,Large,,,,DMG 169
Giant Frog,1/4,+1,+1,0,18,11,30,-,30,-,-,30,-,-,Medium,"Bite. Melee: +3 to hit. Hit: 1d6 + 1 P dmg, and target is grappled (escape DC 11). Until this grapple ends, target is restrained, and the frog can't bite another target.\n\n(cont.)","Swallow. The frog makes one bite attack against a Small or smaller target it is grappling. If the attack hits, target is swallowed, and the grapple ends. The swallowed target is blinded and restrained, it has total cover against attacks and other effects outside the frog, and it takes 2d4 acid dmg at the start of each of the frog's turns. The frog can have only one target swallowed at a time. If the frog dies, a swallowed creature is no longer restrained by it and can escape from the corpse using 5 ft. of movement, exiting prone.","Perception +2, Stealth +3",MM 325
Giant Goat,1/2,+3,0,+1,19,11,40,-,-,-,-,-,-,-,Large,Ram. Melee: +5 to hit. Hit: 2d4 + 3 B dmg.,,,MM 326
Giant Hyena,1,+3,+2,+2,45,12,50,-,-,-,-,-,-,-,Large,Bite. Melee: +5 to hit. Hit: 1d6 + 3 P dmg.,,Perception +3,MM 326
Giant Lightning Eel,3,0,+3,+3,42,13,5,-,30,-,-,-,-,60,Large,Multiattack: 2 bite.\n\nBite. Melee: +5 to hit. Hit: 1d6 + 3 P dmg plus 1d8 lightning dmg.\n\n(cont.),"Resist: lightning\n\nWater Breathing. The eel can breathe only underwater.\n\nLightning jolt (Recharge 5-6). One creature the eel touches within 5 feet of it outside water, or each creature within 15 feet of it in a body of water, must make a DC 12 CON save. On failed save, a target takes 3d8 lightning dmg. If target takes any of this dmg, target is stunned until the end of the eel's next turn. On a successful save, a target takes 1/2 dmg and isn't stunned.",,TftYP 236
Giant Lizard,1/4,+2,+1,+1,19,12,30,-,-,30,-,30,-,-,Large,Bite. Melee: +4 to hit. Hit: 1d8 + 2 P dmg.,,,MM 326
Giant Lobster,1,+4,+0,+3,93,16,30,-,30,-,-,60,-,-,Large,"Multiattack: 2 pincers, 1 mouth.\n\nPincer. Melee: +6 to hit, 10' range. 1d6+4 B dmg. On successful attack, target is grappled. DC 14 STR save to escape.\n\n(cont.)","Immunities: Poison\nConditional Immunities: Poisoned\n\nMouth. Giant Lobster bites a grappled foe. Target must make a DC 13 CON save, or else gain the poisoned condition for 1 minute. Target is paralyzed until poisoned condition ends. May save at end of each turn.",Perception +4,custom
Giant Octopus,1,+3,+1,+1,52,11,10,-,60,-,-,60,-,-,Large,"Tentacles. Melee: +5 to hit, reach 15 ft. Hit: 1d6 + 3 B dmg. If target is a creature, it is grappled (escape DC 16). Until this grapple ends, target is restrained, and the octopus can't use its tentacles on another target.\n(cont.)","Ink Cloud (Recharges after a Short or Long Rest). A 20-foot-radius cloud of ink extends all around the octopus if it is underwater. The area is heavily obscured for 1 minute, although a significant current can disperse the ink. After releasing the ink, the octopus can use the Dash action as a bonus action.","Perception +4, Stealth +5",MM 326
Giant Owl,1/4,+1,+2,+1,19,12,5,60,-,-,-,120,-,-,Large,Talons. Melee: +3 to hit. Hit: 2d6 + 1 S dmg.,,"Perception +5, Stealth +4",MM 327
Giant Poison Snake,1/4,0,+4,+1,11,14,30,-,30,-,-,-,-,10,Medium,"Bite. Melee: +6 to hit, reach 10 ft. Hit: 1d4 + 4 P dmg, and target must make a DC 11 CON save, taking 3d6 poison dmg on a failed save, or 1/2 dmg on a successful one.",,Perception +2,MM 327
Giant Rat,1/8,-2,+2,0,7,12,30,-,-,-,-,60,-,-,Small,Bite. Melee: +4 to hit. Hit: 1d4 + 2 P dmg.,,,MM 327
Giant Scorpion,3,+2,+1,+2,52,15,40,-,-,-,-,-,-,60,Large,"Multiattack: 2 claws, 1 sting.\n\nClaw. Melee: +4 to hit. Hit: 1d8 + 2 B dmg, and target is grappled (escape DC 12). (cont.)","Sting. Melee: +4 to hit. Hit: 1d10 + 2 P dmg, and target must make a DC 12 CON save, taking 2d10 poison dmg on a failed save, or 1/2 dmg on a successful one.",,MM 327
Giant Sea Horse,1/2,+1,+2,0,16,13,0,-,40,-,-,-,-,-,Large,Ram. Melee: +3 to hit. Hit: 1d6 + 1 B dmg.,,,MM 328
Giant Shark,5,+6,0,+5,126,13,-,-,50,-,-,-,-,60,Huge,Bite. Weapon Attack: +9 to hit. Hit: 3d10 + 6 P dmg.,,Perception +3,MM 328
Giant Spider,1,+2,+3,+1,26,14,30,-,-,30,-,60,-,10,Large,"Bite. Melee: +5 to hit. Hit: 1d8 + 3 P dmg, and target must make a DC 11 CON save, taking 2d8 poison dmg on a failed save, or 1/2 dmg on a successful one. If the poison dmg reduces target to 0 HP, target is stable but poisoned for 1 hour, even after regaining HP, and is paralyzed while poisoned in this way. (cont.)","Web (Recharge 5-6). Ranged: +5 to hit, range 30/60 ft. Hit: target is restrained by webbing. As an action, the restrained target can make a DC 12 STR check, bursting the webbing on a success. The webbing can also be attacked and destroyed (AC 10; hp 5; vulnerability to fire dmg; immunity to B, poison, and psychic dmg).",Stealth +7,MM 328
Giant Toad,1,+2,+1,+1,39,11,20,-,40,-,-,30,-,-,Large,"Bite. Melee: +4 to hit. Hit: 1d10 + 2 P dmg plus 1d10 poison dmg, and target is grappled (escape DC 13). Until this grapple ends, target is restrained, and the toad can't bite another target.\n\n(cont.)","Swallow. The toad makes one Bite against a grappled Med. or smaller target. If attack hits, target is swallowed, and the grapple ends. Swallowed target is blinded and restrained, has total cover against attacks/effects outside the toad, and it takes 3d6 acid dmg at the start of the toad's turns. The toad can have only one target swallowed at a time.\n\nIf the toad dies, target is no longer restrained and can escape using 5 feet of movement, exiting prone.",,MM 329
Giant Vulture,1,+2,0,+2,22,10,10,60,-,-,-,-,-,-,Large,"Multiattack: 1 beak, 1 talons.\n\nBeak. Melee: +4 to hit. Hit: 2d4 + 2 P dmg.\n\nTalons. Melee: +4 to hit. Hit: 2d6 + 2 S dmg.",,Perception +3,MM 329
Giant Wasp,1/2,0,+2,0,13,12,10,50,50,-,-,-,-,-,Medium,"Sting. Melee: +4 to hit. Hit: 1d6 + 2 P dmg, and target must make a DC 11 CON save, taking 3d6 poison dmg on a failed save, or 1/2 dmg on a successful one. If the poison dmg reduces target to 0 HP, target is stable but poisoned for 1 hour, even after regaining HP, and is paralyzed while poisoned in this way.",,,MM 329
Giant Weasel,1/8,0,+3,0,9,13,40,-,-,-,-,60,-,-,Medium,Bite. Weapon Attack: +5 to hit. Hit: 1d4 + 3 P dmg.,,"Perception +3, Stealth +5",MM 329
Giant Wolf Spider,1/4,+1,+3,+1,11,13,40,-,-,40,-,60,-,10,Medium,"Bite. Weapon Attack: +3 to hit. Hit: 1d6 + 1 P dmg, and target must make a DC 11 CON save, taking 2d6 poison dmg on a failed save, or 1/2 dmg on a successful one. If the poison dmg reduces target to 0 HP, target is stable but poisoned for 1 hour, even after regaining HP, and is paralyzed while poisoned in this way.",,"Perception +3, Stealth +7",MM 330
Goat,0,+1,0,0,4,10,40,-,-,-,-,-,-,-,Medium,Ram. Melee: +3 to hit. Hit: 1d4 + 1 B dmg.,,,MM 330
Hadrosaurus,1/4,+2,0,+1,19,11,40,-,-,-,-,-,-,-,Large,Tail. Melee: +4 to hit. Hit: 1d10+2 B dmg.,,Perception +2,VGtM 140
Hawk,0,-3,+3,-1,1,13,10,60,-,-,-,-,-,-,Tiny,Talons. Melee: +5 to hit. Hit: 1 S dmg.,,Perception +4,MM 330
Hulking Crab,5,+4,-1,+3,76,17,20,-,30,-,-,-,-,30,Huge,"Multiattack: 2 Claws.\n\nClaw. Melee: +7 to hit, reach 10 ft. Hit: 3d10+4 B dmg, and target is grappled (escape DC 15). The crab has two claws, each of which can grapple only one target",,Stealth +2,SKT ??
Hunter Shark,2,+4,+1,+2,45,12,-,-,40,-,-,30,-,-,Large,Bite. Melee: +6 to hit. Hit: 2d8 + 4 P dmg.,,Perception +2,MM 330
Hyena,0,0,+1,+1,5,11,50,-,-,-,-,-,-,-,Medium,Bite. Weapon Attack: +2 to hit. Hit: 1d6 P dmg.,,Perception +3,MM 331
Jackal,0,-1,+2,0,3,12,40,-,-,-,-,-,-,-,Small,Bite. Melee: +1 to hit. Hit: 1d4 - 1 P dmg.,,Perception +3,MM 331
Kangaroo,1/2,+1,+2,+3,13,7,40,-,-,-,-,-,-,-,Medium,"Kick. Melee: +3 to hit. Hit: 1d6+1 B dmg. On successful hit, target makes a DC 11 STR save versus Trip.",,"Acrobatics +3 (+6 when jumping), Perception +3",custom
Killer Whale,3,+4,0,+1,90,12,-,-,60,-,-,-,-,120,Huge,Bite. Melee: +6 to hit. Hit: 2d6 + 4 P dmg.,,Perception +3,MM 331
Lion,1,+3,+2,+1,26,12,50,-,-,-,-,-,-,-,Large,Bite. Melee: +5 to hit. Hit: 1d8 + 3 P dmg.\n\nClaw. Melee: +5 to hit. Hit: 1d6 + 3 S dmg.,,"Perception +3, Stealth +6",MM 331
Lizard,0,-4,0,0,2,10,20,-,-,20,-,30,-,-,Tiny,Bite. Melee: +0 to hit. Hit: 1 P dmg.,,,MM 332
Male Steeder,1/4,+2,+1,+2,13,12,30,-,-,30,-,120,-,-,Medium,"Bite. Melee: +4 to hit. Hit: 1d8 + 2 P dmg, and target must make a DC 12 CON save, taking 1d8 acid dmg on a failed save, or 1/2 dmg on a successful one.\n\n(cont.)","Sticky Leg (Recharges when the Steeder Has No Creatures Grappled. Melee: +4 to hit, one Small or Tiny creature. Hit: target is stuck ot the steeder's leg and grappled until it escapes (escape DC 12)",Stealth +5,OotA ??
Mammoth,6,+7,-1,+5,126,13,40,-,-,-,-,-,-,-,Huge,"Gore. Melee: +10 to hit, reach 10 ft. Hit: 24d8 + 7 P dmg.\n\nStomp. Melee: +10 to hit, one prone creature. Hit: 4d10 + 7 B dmg.",,,MM 332
Mastiff,1/8,+1,+2,+1,5,12,40,-,-,-,-,-,-,-,Medium,"Bite. Melee: +3 to hit. Hit: 1d6 + 1 P dmg. If target is a creature, it must succeed on a DC 11 STR save or be knocked prone.",,Perception +3,MM 332
Mule,1/8,+2,0,+1,11,10,40,-,-,-,-,-,-,-,Medium,Hooves. Melee: +2 to hit. Hit: 1d4 + 2 B dmg.,,,MM 333
Octopus,0,-3,+2,0,3,12,5,-,30,-,-,30,-,-,Small,"Tentacles. Melee: +4 to hit. Hit: 1 B dmg, and target is grappled (escape DC 10). Until this grapple ends, the octopus can't use its tentacles on another target.\n\n(cont.)","Ink Cloud (Recharges after a Short or Long Rest). A 5-foot-radius cloud of ink extends all around the octopus if it is underwater. The area is heavily obscured for 1 minute, although a significant current can disperse the ink. After releasing the ink, the octopus can use the Dash action as a bonus action.","Perception +2, Stealth +4",MM 333
Owl,0,-4,+1,-1,1,11,5,60,-,-,-,120,-,-,Tiny,Talons. Melee: +3 to hit. Hit: 1 S dmg.,,"Perception +3, Stealth +3",MM 333
Ox,1/4,+4,0,+2,15,10,30,-,-,-,-,-,-,-,Large,Gore. Melee: +6 to hit. Hit: 1d6+4 P dmg.,,,VGtM 208
Panther,1/4,+2,+2,0,13,12,50,-,-,40,-,-,-,-,Medium,Bite. Melee: +4 to hit. Hit: 1d6 + 2 P dmg.\n\nClaw. Melee: +4 to hit. Hit: 1d4 + 2 S dmg.,,"Perception +4, Stealth +6",MM 333
Plesiosaurus,2,+4,+2,+3,68,13,20,-,40,-,-,-,-,-,Large,"Bite. Melee: +6 to hit, reach 10 ft. Hit: 13d6 + 4 P dmg.",,"Perception +3, Stealth +4",MM 80
Pistol Lord Shrimp,2,+2,+2,+3,93,16,30,-,30,-,-,60,-,-,Large,"Multiattack: 1 Pincer, 1 Gun Claw (if ready)\n\nPincer. Melee: +6 to hit, 10' range, 1d8+5 S dmg.\n\n(cont.)","Immunities: Poison.\nConditional Immunities: Poisoned.\n\nGun Claw: Air (recharge 5-6). 15' cone. Targets make a DC 15 CON save or else take 3d8 Thunder dmg and are knocked back 10'.\n\nGun Claw: Water (recharge 5-6). 15' Line. Targets make a DC 16 CON save, or else take 3d10 B dmg and be knocked back 5' and stunned for 1 round.",Perception +4,Custom
Poisonous Snake,1/8,-4,+3,0,2,13,30,-,30,-,-,-,-,10,Tiny,"Bite. Melee: +5 to hit. Hit: 1 P dmg, and target must make a DC 10 CON save, taking 2d4 poison dmg on a failed save, or 1/2 dmg on a successful one.",,,MM 334
Polar Bear,2,+5,0,+3,42,12,40,-,30,-,-,-,-,-,Large,"Multiattack: 1 bite, 1 claws.\n\nBite. Melee: +7 to hit. Hit: 1d8 + 5 P dmg.\n\nClaws. Melee: +7 to hit. Hit: 1d6 + 5 S dmg.",,Perception +3,MM 334
Pony,1/8,+2,0,+1,11,10,40,-,-,-,-,-,-,-,Medium,Hooves. Melee: +4 to hit. Hit: 2d4 + 2 B dmg.,,,MM 335
